course_code,crn,instructor,course_title,hours,enrollment,book_title,author,isbn,book_option_id,required,follet_access_course,purchase_type,format,purchase_price
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 1,False,Rent,Used,57.1
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 1,False,Buy,Used,102.0
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 1,False,Buy,New,135.95
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 1,False,Buy,Digital,83.19
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 2,False,Rent,Used,71.09
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 2,False,Buy,Used,127.0
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 2,False,Buy,New,169.25
NEUR 362.001,61023,"Foo, Patrick",Advanced Neuroscience,4,8,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 2,False,Buy,Digital,100.72
PSYC 312.001,61024,"Chiang, Evelyn",DI: Psychology of Exceptional Children,4,26,Exceptional Learners (w/out Access),Hallahan,9780134806938,0,True,False,Rent,Used,62.27
PSYC 312.001,61024,"Chiang, Evelyn",DI: Psychology of Exceptional Children,4,26,Exceptional Learners (w/out Access),Hallahan,9780134806938,0,True,False,Rent,Digital,55.0
PSYC 312.001,61024,"Chiang, Evelyn",DI: Psychology of Exceptional Children,4,26,Exceptional Learners (w/out Access),Hallahan,9780134806938,0,True,False,Buy,Used,111.25
PSYC 312.001,61024,"Chiang, Evelyn",DI: Psychology of Exceptional Children,4,26,Exceptional Learners (w/out Access),Hallahan,9780134806938,0,True,False,Buy,New,148.25
PSYC 312.001,61024,"Chiang, Evelyn",DI: Psychology of Exceptional Children,4,26,Exceptional Learners (w/out Access),Hallahan,9780134806938,0,True,False,Buy,Digital,91.75
PSYC 307.002,61026,"George, Tracy",Health Psychology,4,9,Health Psychology (RRMCG),Taylor,9781260253900,0,True,False,Rent,Used,70.01
PSYC 307.002,61026,"George, Tracy",Health Psychology,4,9,Health Psychology (RRMCG),Taylor,9781260253900,0,True,False,Rent,New,70.01
PSYC 307.002,61026,"George, Tracy",Health Psychology,4,9,Health Psychology (RRMCG),Taylor,9781260253900,0,True,False,Rent,Digital,65.0
PSYC 307.002,61026,"George, Tracy",Health Psychology,4,9,Health Psychology (RRMCG),Taylor,9781260253900,0,True,False,Rent,Digital,82.5
PSYC 307.002,61026,"George, Tracy",Health Psychology,4,9,Health Psychology (RRMCG),Taylor,9781260253900,0,True,False,Buy,Digital,98.75
ECON 174.001,61035,"Nawaz, Muhammad",ST: Intro to Finance,4,22,Personal Finance,Kapoor,9781266180156,0,True,True,Rent,Digital,46.75
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Faith of the Founders,Gaustad,9781932792096,0,True,False,Buy,Used,26.25
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Faith of the Founders,Gaustad,9781932792096,0,True,False,Buy,New,35.0
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,"Gothic Arches, Latin Crosses",Smith,9780807856895,0,True,False,Rent,Used,11.98
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,"Gothic Arches, Latin Crosses",Smith,9780807856895,0,True,False,Buy,Used,22.5
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,"Gothic Arches, Latin Crosses",Smith,9780807856895,0,True,False,Buy,New,29.95
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Damned Women,Reis,9780801428340,0,True,False,Buy,Used,52.5
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Damned Women,Reis,9780801428340,0,True,False,Buy,New,70.0
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Shopkeeper's Millennium (25th Anniv Ed),Johnson,9780809016358,0,True,False,Rent,Used,7.2
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Shopkeeper's Millennium (25th Anniv Ed),Johnson,9780809016358,0,True,False,Rent,New,13.5
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Shopkeeper's Millennium (25th Anniv Ed),Johnson,9780809016358,0,True,False,Buy,Used,13.5
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Shopkeeper's Millennium (25th Anniv Ed),Johnson,9780809016358,0,True,False,Buy,New,18.0
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Damned Women,Reis,9780801486111,0,True,False,Rent,Used,13.5
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Damned Women,Reis,9780801486111,0,True,False,Buy,Used,25.5
RELS 312.001,61037,"Payne, Rodger",Religion in America to 1865,4,10,Damned Women,Reis,9780801486111,0,True,False,Buy,New,33.75
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Art of Living: Vipassana Meditation,Hart,9780060637248,0,True,False,Buy,Used,12.75
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Art of Living: Vipassana Meditation,Hart,9780060637248,0,True,False,Buy,New,16.99
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Rent,Used,25.98
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Rent,New,48.71
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Rent,Digital,36.99
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Rent,Digital,42.68
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Buy,Used,48.75
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Buy,New,64.95
RELS 386.001,61038,"Zubko, Katherine",DI: Buddhism,4,21,Buddhism,Mitchell,9780199861873,0,True,False,Buy,Digital,56.91
PHIL 317.001,61043,"Burchard, Melissa",DI-R: Africana Philosophy,4,15,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Rent,Used,36.44
PHIL 317.001,61043,"Burchard, Melissa",DI-R: Africana Philosophy,4,15,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Rent,New,65.06
PHIL 317.001,61043,"Burchard, Melissa",DI-R: Africana Philosophy,4,15,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Buy,Used,65.25
PHIL 317.001,61043,"Burchard, Melissa",DI-R: Africana Philosophy,4,15,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Buy,New,86.75
AFST 317.001,61044,"Burchard, Melissa",DI-R: Africana Philosophy,4,6,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Rent,Used,36.44
AFST 317.001,61044,"Burchard, Melissa",DI-R: Africana Philosophy,4,6,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Rent,New,65.06
AFST 317.001,61044,"Burchard, Melissa",DI-R: Africana Philosophy,4,6,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Buy,Used,65.25
AFST 317.001,61044,"Burchard, Melissa",DI-R: Africana Philosophy,4,6,African Philosophy: Anthology,Eze,9780631203384,0,True,False,Buy,New,86.75
HIST 391.001,61045,"Dunn, Alvis",DI: History of Atlantic World,4,21,Puritan Conquistadors: Iberianizing Atlantic 1550-1700,Canizares-Esguerra,9780804742801,0,True,False,Rent,New,20.96
HIST 391.001,61045,"Dunn, Alvis",DI: History of Atlantic World,4,21,Puritan Conquistadors: Iberianizing Atlantic 1550-1700,Canizares-Esguerra,9780804742801,0,True,False,Buy,Used,21.0
HIST 391.001,61045,"Dunn, Alvis",DI: History of Atlantic World,4,21,Puritan Conquistadors: Iberianizing Atlantic 1550-1700,Canizares-Esguerra,9780804742801,0,True,False,Buy,New,27.95
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Rent,New,9.74
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Rent,Digital,3.63
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Rent,Digital,3.63
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Rent,Digital,4.19
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Rent,Digital,4.19
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Buy,Used,9.75
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Buy,New,12.99
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Buy,Digital,5.59
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism,Passmore,9780199685363,0,True,False,Buy,Digital,5.59
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Anatomy of Fascism,Paxton,9781400033911,0,True,False,Rent,Used,7.2
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Anatomy of Fascism,Paxton,9781400033911,0,True,False,Rent,New,13.5
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Anatomy of Fascism,Paxton,9781400033911,0,True,False,Buy,Used,13.5
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Anatomy of Fascism,Paxton,9781400033911,0,True,False,Buy,New,18.0
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,It Can't Happen Here,Lewis,9780451465641,0,True,False,Rent,New,7.49
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,It Can't Happen Here,Lewis,9780451465641,0,True,False,Buy,Used,7.5
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,It Can't Happen Here,Lewis,9780451465641,0,True,False,Buy,New,9.99
HIST 374.001,61048,"Roubinek, Eric",ST: History of Fascism,4,23,Fascism: A Very Short Introduction,Passmore,9780191508554,0,True,False,Rent,Digital,3.75
SOC 395.001,61059,"Underhill, Megan","DI: Class, Power, Inequality",4,24,"Poverty, by America",Desmond,9780593239919,0,True,False,Rent,Used,11.2
SOC 395.001,61059,"Underhill, Megan","DI: Class, Power, Inequality",4,24,"Poverty, by America",Desmond,9780593239919,0,True,False,Rent,New,22.4
SOC 395.001,61059,"Underhill, Megan","DI: Class, Power, Inequality",4,24,"Poverty, by America",Desmond,9780593239919,0,True,False,Buy,Used,21.0
SOC 395.001,61059,"Underhill, Megan","DI: Class, Power, Inequality",4,24,"Poverty, by America",Desmond,9780593239919,0,True,False,Buy,New,28.0
FREN 374.001,61068,"Biers, Kelly",DI: ST: Langue et Genre,4,3,Language & Gender,Talbot,9781509530106,0,True,False,Buy,Used,20.25
FREN 374.001,61068,"Biers, Kelly",DI: ST: Langue et Genre,4,3,Language & Gender,Talbot,9781509530106,0,True,False,Buy,New,26.95
FREN 374.001,61068,"Biers, Kelly",DI: ST: Langue et Genre,4,3,Language & Gender,Talbot,9781509530106,0,True,False,Buy,Digital,22.0
GRK 425.0X1,61070,"Mills, Sophie",Topic: Greeks in Rome,4,2,"Polybius: The Histories, Volume III: Books 5-8 ( Loeb Classical Library #138 )",Polybius,9780674996588,0,True,False,Buy,Used,18.0
GRK 425.0X1,61070,"Mills, Sophie",Topic: Greeks in Rome,4,2,"Polybius: The Histories, Volume III: Books 5-8 ( Loeb Classical Library #138 )",Polybius,9780674996588,0,True,False,Buy,New,24.0
GRK 425.0X1,61070,"Mills, Sophie",Topic: Greeks in Rome,4,2,Life Of Antony,Plutarch,9780521284189,0,True,False,Buy,Used,33.75
GRK 425.0X1,61070,"Mills, Sophie",Topic: Greeks in Rome,4,2,Life Of Antony,Plutarch,9780521284189,0,True,False,Buy,New,44.99
ATMS 326.001,61073,"Couzo, Evan",Air Pollution Formation/Impact,3,3,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Rent,Used,46.4
ATMS 326.001,61073,"Couzo, Evan",Air Pollution Formation/Impact,3,3,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Rent,New,87.0
ATMS 326.001,61073,"Couzo, Evan",Air Pollution Formation/Impact,3,3,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Rent,Digital,82.25
ATMS 326.001,61073,"Couzo, Evan",Air Pollution Formation/Impact,3,3,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Buy,Used,87.0
ATMS 326.001,61073,"Couzo, Evan",Air Pollution Formation/Impact,3,3,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Buy,New,116.0
BIOL 211.003,61078,"Clarke, David",Principles of Botany,4,29,Raven Biology of Plants,Evert,9781429219617,0,True,False,Rent,Used,161.91
BIOL 211.003,61078,"Clarke, David",Principles of Botany,4,29,Raven Biology of Plants,Evert,9781429219617,0,True,False,Rent,New,308.4
BIOL 211.003,61078,"Clarke, David",Principles of Botany,4,29,Raven Biology of Plants,Evert,9781429219617,0,True,False,Buy,Used,289.25
BIOL 211.003,61078,"Clarke, David",Principles of Botany,4,29,Raven Biology of Plants,Evert,9781429219617,0,True,False,Buy,New,385.5
BIOL 211.003,61078,"Clarke, David",Principles of Botany,4,29,Raven Biology of Plants,Evert,9781429219617,0,True,False,Buy,Digital,213.99
CHEM 132.004,61087,"Love, Oksana",General Chemistry,3,31,Chemistry: Atoms-Focused Approach (w/Registration Access),Gilbert,9780393697384,1,Option 1,False,Buy,New,167.25
CHEM 132.004,61087,"Love, Oksana",General Chemistry,3,31,"Chemistry: An Atoms-Focused Approach (with Ebook, Smartwork5, and Animations)",Gilbert,9780393428544,1,Option 2,False,Rent,Digital,105.0
ENVS 326.001,61095,"Couzo, Evan",Air Pollution Formation and Impacts,3,5,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Rent,Used,46.4
ENVS 326.001,61095,"Couzo, Evan",Air Pollution Formation and Impacts,3,5,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Rent,New,87.0
ENVS 326.001,61095,"Couzo, Evan",Air Pollution Formation and Impacts,3,5,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Rent,Digital,82.25
ENVS 326.001,61095,"Couzo, Evan",Air Pollution Formation and Impacts,3,5,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Buy,Used,87.0
ENVS 326.001,61095,"Couzo, Evan",Air Pollution Formation and Impacts,3,5,Air Pollution & Global Warming,Jacobson,9781107691155,0,True,False,Buy,New,116.0
LANG 120.015,61106,"Blevins, Steven",Academic Writing and Critical Inquiry,4,20,Rules for Writers,Hacker,9781319392949,0,True,False,Rent,Used,27.83
LANG 120.015,61106,"Blevins, Steven",Academic Writing and Critical Inquiry,4,20,Rules for Writers,Hacker,9781319392949,0,True,False,Rent,New,43.06
LANG 120.015,61106,"Blevins, Steven",Academic Writing and Critical Inquiry,4,20,Rules for Writers,Hacker,9781319392949,0,True,False,Rent,Digital,29.99
LANG 120.015,61106,"Blevins, Steven",Academic Writing and Critical Inquiry,4,20,Rules for Writers,Hacker,9781319392949,0,True,False,Buy,Used,49.75
LANG 120.015,61106,"Blevins, Steven",Academic Writing and Critical Inquiry,4,20,Rules for Writers,Hacker,9781319392949,0,True,False,Buy,New,66.25
LANG 120.015,61106,"Blevins, Steven",Academic Writing and Critical Inquiry,4,20,Rules for Writers,Hacker,9781319392949,0,True,False,Buy,Digital,32.99
MUSC 345.001,61112,"Felix, Brian","ARTS: Defining the Beatles: Music, Image and Influence",4,15,Magic Circles,McKinney,9780674016361,0,True,False,Rent,Used,9.6
MUSC 345.001,61112,"Felix, Brian","ARTS: Defining the Beatles: Music, Image and Influence",4,15,Magic Circles,McKinney,9780674016361,0,True,False,Buy,Used,18.0
MUSC 345.001,61112,"Felix, Brian","ARTS: Defining the Beatles: Music, Image and Influence",4,15,Magic Circles,McKinney,9780674016361,0,True,False,Buy,New,24.0
MUSC 345.001,61112,"Felix, Brian","ARTS: Defining the Beatles: Music, Image and Influence",4,15,Introducing the Beatles,Womack,9798765778500,0,True,False,Buy,Used,25.5
MUSC 345.001,61112,"Felix, Brian","ARTS: Defining the Beatles: Music, Image and Influence",4,15,Introducing the Beatles,Womack,9798765778500,0,True,False,Buy,New,34.0
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Rent,Used,31.57
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Rent,Digital,29.99
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Buy,Used,54.0
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Buy,New,71.75
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Buy,Digital,32.99
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Primer in Biological Data Analysis & Visualization Using R,Hartvigsen,9780231202138,0,True,False,Buy,Used,28.5
BIOL 134.002,61114,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Primer in Biological Data Analysis & Visualization Using R,Hartvigsen,9780231202138,0,True,False,Buy,New,38.0
PHYS 323.001,61122,"Perkins, James",Modern Optics,3,13,Optics,Hecht,9780133977226,0,True,False,Rent,Used,124.43
PHYS 323.001,61122,"Perkins, James",Modern Optics,3,13,Optics,Hecht,9780133977226,0,True,False,Rent,New,192.56
PHYS 323.001,61122,"Perkins, James",Modern Optics,3,13,Optics,Hecht,9780133977226,0,True,False,Buy,Used,222.25
PHYS 323.001,61122,"Perkins, James",Modern Optics,3,13,Optics,Hecht,9780133977226,0,True,False,Buy,New,296.25
PHYS 323.001,61122,"Perkins, James",Modern Optics,3,13,Optics,Hecht,9780133977226,0,True,False,Buy,Digital,116.25
PHYS 323.001,61122,"Perkins, James",Modern Optics,3,13,Optics,Hecht,9780133977226,0,True,False,Buy,Digital,116.25
PHYS 401.001,61123,"Lynch, Christene",Classical Mechanics,3,12,Classical Dynamics of Particles & Systems,Thornton,9780534408961,0,True,False,Rent,Used,82.28
PHYS 401.001,61123,"Lynch, Christene",Classical Mechanics,3,12,Classical Dynamics of Particles & Systems,Thornton,9780534408961,0,True,False,Rent,Digital,56.99
PHYS 401.001,61123,"Lynch, Christene",Classical Mechanics,3,12,Classical Dynamics of Particles & Systems,Thornton,9780534408961,0,True,False,Rent,Digital,77.99
PHYS 401.001,61123,"Lynch, Christene",Classical Mechanics,3,12,Classical Dynamics of Particles & Systems,Thornton,9780534408961,0,True,False,Buy,Used,205.75
PHYS 401.001,61123,"Lynch, Christene",Classical Mechanics,3,12,Classical Dynamics of Particles & Systems,Thornton,9780534408961,0,True,False,Buy,New,274.25
